"intervention","state","lga","total_cost","target_value","state_count","lga_count","intervention_type","title","currency","target","cost_per_target"
"lsm","Ondo",NA,4234060884.67011,2921.2,1,1,"Malaria Interventions","LSM","Naira","Area (Hectares)",1449425.19672399
"lsm","Ondo",NA,2646288.05291882,2921.2,1,1,"Malaria Interventions","LSM","USD","Area (Hectares)",905.890747952492
"lsm","Osun",NA,3591961427.73143,2049,1,1,"Malaria Interventions","LSM","Naira","Area (Hectares)",1753031.44349997
"lsm","Osun",NA,2244975.89233214,2049,1,1,"Malaria Interventions","LSM","USD","Area (Hectares)",1095.64465218748
"lsm","Oyo",NA,7930135210.39581,5492,1,1,"Malaria Interventions","LSM","Naira","Area (Hectares)",1443943.04632116
"lsm","Oyo",NA,4956334.50649738,5492,1,1,"Malaria Interventions","LSM","USD","Area (Hectares)",902.464403950725
"lsm","Plateau",NA,14870139089.9224,11606,1,1,"Malaria Interventions","LSM","Naira","Area (Hectares)",1281245.82887493
"lsm","Plateau",NA,9293836.9312015,11606,1,1,"Malaria Interventions","LSM","USD","Area (Hectares)",800.778643046829
"lsm","Rivers",NA,3545798766.22558,2215.4,1,1,"Malaria Interventions","LSM","Naira","Area (Hectares)",1600523.05056675
"lsm","Rivers",NA,2216124.22889099,2215.4,1,1,"Malaria Interventions","LSM","USD","Area (Hectares)",1000.32690660422
"lsm","Sokoto",NA,7206640057.34196,5194.6,1,1,"Malaria Interventions","LSM","Naira","Area (Hectares)",1387333.01069225
"lsm","Sokoto",NA,4504150.03583873,5194.6,1,1,"Malaria Interventions","LSM","USD","Area (Hectares)",867.083131682656
"lsm","Taraba",NA,14315780443.0202,11184,1,1,"Malaria Interventions","LSM","Naira","Area (Hectares)",1280023.28710839
"lsm","Taraba",NA,8947362.77688763,11184,1,1,"Malaria Interventions","LSM","USD","Area (Hectares)",800.014554442742
"lsm","Yobe",NA,11734241206.2862,9054,1,1,"Malaria Interventions","LSM","Naira","Area (Hectares)",1296028.40802808
"lsm","Yobe",NA,7333900.75392887,9054,1,1,"Malaria Interventions","LSM","USD","Area (Hectares)",810.017755017547
"lsm","Zamfara",NA,10273180003.8513,7952.4,1,1,"Malaria Interventions","LSM","Naira","Area (Hectares)",1291833.91225936
"lsm","Zamfara",NA,6420737.50240706,7952.4,1,1,"Malaria Interventions","LSM","USD","Area (Hectares)",807.396195162097
"pmc","Abia","Aba North",55768991.1463389,14364.8435270975,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32500000001
"pmc","Abia","Aba North",34855.6194664618,14364.8435270975,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Abia","Aba South",223099453.078875,57465.4242184452,1,1,"Malaria Interventions","PMC","Naira","Population",3882.325
"pmc","Abia","Aba South",139437.158174297,57465.4242184452,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Abia","Arochukwu",88389288.9795394,22767.10192463,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32500000001
"pmc","Abia","Arochukwu",55243.3056122121,22767.10192463,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312500001
"pmc","Abia","Bende",100541713.559947,25897.2944202113,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32500000001
"pmc","Abia","Bende",62838.5709749669,25897.2944202113,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Abia","Ikwuano",71977617.5742832,18539.8228057371,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32499999999
"pmc","Abia","Ikwuano",44986.010983927,18539.8228057371,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Abia","Isiala Ngwa North",80426167.7099448,20715.9801690855,1,1,"Malaria Interventions","PMC","Naira","Population",3882.325
"pmc","Abia","Isiala Ngwa North",50266.3548187155,20715.9801690855,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Abia","Isiala Ngwa South",71326725.3205349,18372.1675337677,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32500000001
"pmc","Abia","Isiala Ngwa South",44579.2033253343,18372.1675337677,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312500001
"pmc","Abia","Isuikwato",60440591.5240833,15568.1431935975,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32499999999
"pmc","Abia","Isuikwato",37775.3697025521,15568.1431935975,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Abia","Obi Nwa",94942578.6714481,24455.0826299828,1,1,"Malaria Interventions","PMC","Naira","Population",3882.325
"pmc","Abia","Obi Nwa",59339.1116696551,24455.0826299828,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Abia","Ohafia",128396979.007848,33072.1871579138,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32500000001
"pmc","Abia","Ohafia",80248.111879905,33072.1871579138,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312500001
"pmc","Abia","Osisioma Ngwa",115178176.82166,29667.3196658343,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32499999999
"pmc","Abia","Osisioma Ngwa",71986.3605135375,29667.3196658343,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Abia","Ugwunagbo",44560804.0054106,11477.8654557284,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32499999999
"pmc","Abia","Ugwunagbo",27850.5025033816,11477.8654557284,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312499999
"pmc","Abia","Ukwa East",30346611.6605238,7816.6077442058,1,1,"Malaria Interventions","PMC","Naira","Population",3882.325
"pmc","Abia","Ukwa East",18966.6322878274,7816.6077442058,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Abia","Ukwa West",45602649.184626,11746.2214483914,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32499999999
"pmc","Abia","Ukwa West",28501.6557403912,11746.2214483914,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312499999
"pmc","Abia","Umu Nneochi",85142657.2086375,21930.8422681351,1,1,"Malaria Interventions","PMC","Naira","Population",3882.325
"pmc","Abia","Umu Nneochi",53214.1607553984,21930.8422681351,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Abia","Umuahia North",116468478.065658,29999.6723781905,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32499999999
"pmc","Abia","Umuahia North",72792.7987910363,29999.6723781905,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312499999
"pmc","Abia","Umuahia South",72583620.7070833,18695.9156451568,1,1,"Malaria Interventions","PMC","Naira","Population",3882.325
"pmc","Abia","Umuahia South",45364.7629419271,18695.9156451568,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Akwa Ibom","Abak",80930033.4142068,20845.7646936325,1,1,"Malaria Interventions","PMC","Naira","Population",3882.325
"pmc","Akwa Ibom","Abak",50581.2708838793,20845.7646936325,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Akwa Ibom","Eastern Obolo",34899036.4772161,8989.21045435821,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32499999998
"pmc","Akwa Ibom","Eastern Obolo",21811.8977982601,8989.21045435821,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312499999
"pmc","Akwa Ibom","Eket",100592093.535196,25910.271173896,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32500000001
"pmc","Akwa Ibom","Eket",62870.0584594975,25910.271173896,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312500001
"pmc","Akwa Ibom","Esit Eket",36870654.5459976,9497.05512701731,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32500000001
"pmc","Akwa Ibom","Esit Eket",23044.1590912485,9497.05512701731,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312500001
"pmc","Akwa Ibom","Essien Udim",112464283.683131,28968.281553742,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32499999999
"pmc","Akwa Ibom","Essien Udim",70290.1773019569,28968.281553742,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312499999
"pmc","Akwa Ibom","Etim Ekpo",61640415.9036133,15877.1910913212,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32499999998
"pmc","Akwa Ibom","Etim Ekpo",38525.2599397583,15877.1910913212,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312499999
"pmc","Akwa Ibom","Etinan",98303899.2475784,25320.8835549776,1,1,"Malaria Interventions","PMC","Naira","Population",3882.325
"pmc","Akwa Ibom","Etinan",61439.9370297365,25320.8835549776,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Akwa Ibom","Ibeno",43552507.7531243,11218.1509155272,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32500000001
"pmc","Akwa Ibom","Ibeno",27220.3173457027,11218.1509155272,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312500001
"pmc","Akwa Ibom","Ibesikpo Asutan",79799902.8682881,20554.6683670965,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32500000001
"pmc","Akwa Ibom","Ibesikpo Asutan",49874.9392926801,20554.6683670965,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312500001
"pmc","Akwa Ibom","Ibiono Ibom",109757091.458819,28270.9694471274,1,1,"Malaria Interventions","PMC","Naira","Population",3882.325
"pmc","Akwa Ibom","Ibiono Ibom",68598.1821617619,28270.9694471274,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Akwa Ibom","Ika",42349052.5682839,10908.1678036444,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32500000001
"pmc","Akwa Ibom","Ika",26468.1578551774,10908.1678036444,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312500001
"pmc","Akwa Ibom","Ikono",76625993.497824,19737.1403727982,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32500000001
"pmc","Akwa Ibom","Ikono",47891.24593614,19737.1403727982,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312500001
"pmc","Akwa Ibom","Ikot Abasi",77170108.8739485,19877.2923116814,1,1,"Malaria Interventions","PMC","Naira","Population",3882.325
"pmc","Akwa Ibom","Ikot Abasi",48231.3180462178,19877.2923116814,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Akwa Ibom","Ikot Ekpene",82291194.7668868,21196.3693835232,1,1,"Malaria Interventions","PMC","Naira","Population",3882.325
"pmc","Akwa Ibom","Ikot Ekpene",51431.9967293043,21196.3693835232,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Akwa Ibom","Ini",57661099.3881691,14852.2082484514,1,1,"Malaria Interventions","PMC","Naira","Population",3882.325
"pmc","Akwa Ibom","Ini",36038.1871176057,14852.2082484514,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Akwa Ibom","Itu",74404722.4917621,19164.9906928868,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32500000002
"pmc","Akwa Ibom","Itu",46502.9515573513,19164.9906928868,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312500001
"pmc","Akwa Ibom","Mbo",59458716.924906,15315.2342796922,1,1,"Malaria Interventions","PMC","Naira","Population",3882.325
"pmc","Akwa Ibom","Mbo",37161.6980780662,15315.2342796922,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Akwa Ibom","Mkpat Enin",103174168.320078,26575.3558293235,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32499999999
"pmc","Akwa Ibom","Mkpat Enin",64483.8552000487,26575.3558293235,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312499999
"pmc","Akwa Ibom","Nsit Atai",42711602.1718406,11001.5524645259,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32500000001
"pmc","Akwa Ibom","Nsit Atai",26694.7513574004,11001.5524645259,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Akwa Ibom","Nsit Ibom",62904974.954222,16202.913190993,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32500000001
"pmc","Akwa Ibom","Nsit Ibom",39315.6093463888,16202.913190993,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Akwa Ibom","Nsit Ubium",73954881.6513935,19049.1217637353,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32499999999
"pmc","Akwa Ibom","Nsit Ubium",46221.8010321209,19049.1217637353,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Akwa Ibom","Obot Akara",85711847.3667381,22077.4529094648,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32500000001
"pmc","Akwa Ibom","Obot Akara",53569.9046042113,22077.4529094648,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Akwa Ibom","Okobo",59796243.0405769,15402.1734503363,1,1,"Malaria Interventions","PMC","Naira","Population",3882.325
"pmc","Akwa Ibom","Okobo",37372.6519003606,15402.1734503363,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Akwa Ibom","Onna",71691128.9100833,18466.0297399325,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32499999999
"pmc","Akwa Ibom","Onna",44806.9555688021,18466.0297399325,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312499999
"pmc","Akwa Ibom","Oron",50750543.1405963,13072.203677074,1,1,"Malaria Interventions","PMC","Naira","Population",3882.325
"pmc","Akwa Ibom","Oron",31719.0894628727,13072.203677074,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Akwa Ibom","Oruk Anam",100000258.949614,25757.8278350252,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32499999999
"pmc","Akwa Ibom","Oruk Anam",62500.1618435088,25757.8278350252,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312499999
"pmc","Akwa Ibom","Udung Uko",30877820.1681023,7953.43516271881,1,1,"Malaria Interventions","PMC","Naira","Population",3882.325
"pmc","Akwa Ibom","Udung Uko",19298.6376050639,7953.43516271881,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Akwa Ibom","Ukanafun",73017955.7096174,18807.790617637,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32499999999
"pmc","Akwa Ibom","Ukanafun",45636.2223185109,18807.790617637,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312499999
"pmc","Akwa Ibom","Uruan",68185512.8397359,17563.0615262081,1,1,"Malaria Interventions","PMC","Naira","Population",3882.325
"pmc","Akwa Ibom","Uruan",42615.9455248349,17563.0615262081,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Akwa Ibom","Urue Offong/Oruko",41166547.2802781,10603.5809161464,1,1,"Malaria Interventions","PMC","Naira","Population",3882.325
"pmc","Akwa Ibom","Urue Offong/Oruko",25729.0920501738,10603.5809161464,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Akwa Ibom","Uyo",178051427.37378,45862.0613611121,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32500000001
"pmc","Akwa Ibom","Uyo",111282.142108613,45862.0613611121,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312500001
"pmc","Bayelsa","Brass",99540884.7992238,25639.5033386499,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32499999999
"pmc","Bayelsa","Brass",62213.0529995149,25639.5033386499,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Bayelsa","Ekeremor",145741950.12819,37539.8633880959,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32500000002
"pmc","Bayelsa","Ekeremor",91088.7188301188,37539.8633880959,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312500001
"pmc","Bayelsa","Kolokuma/Opokuma",42851986.8052771,11037.7124030773,1,1,"Malaria Interventions","PMC","Naira","Population",3882.325
"pmc","Bayelsa","Kolokuma/Opokuma",26782.4917532982,11037.7124030773,1,1,"Malaria Interventions","PMC","USD","Population",2.426453125
"pmc","Bayelsa","Nembe",70801520.2475203,18236.8864655896,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32500000001
"pmc","Bayelsa","Nembe",44250.9501547002,18236.8864655896,1,1,"Malaria Interventions","PMC","USD","Population",2.42645312500001
"pmc","Bayelsa","Ogbia",97096787.3003385,25009.9585429706,1,1,"Malaria Interventions","PMC","Naira","Population",3882.32500000001
