"state","lga","full_name","value","intervention"
"Kano","Gwale","itn_routine_net_operational_cost",65200840.6758088,"itn_routine"
"Kano","Gwale","smc_spaq_total_procurement_cost",230672832.487264,"smc"
"Kano","Gwale","smc_campaign_cost",261591216.584347,"smc"
"Kano","Gwale","pmc_sp_procurement_cost",201261661.469571,"pmc"
"Kano","Gwale","pmc_distribution_cost",6972747.8272922,"pmc"
"Kano","Gwale","cm_private_total_cost",1006050057.5724,"cm_private"
"Kano","Gwarzo","vacc_procurement_cost",334695997.51537,"vacc"
"Kano","Gwarzo","vacc_operational_cost",20918499.8447106,"vacc"
"Kano","Gwarzo","cm_rdt_kits_procurement_cost",79879126.078741,"cm_public"
"Kano","Gwarzo","cm_al_procurement_cost",191851793.42975,"cm_public"
"Kano","Gwarzo","cm_iv_artesunate_procurement_cost",30515893.6798504,"cm_public"
"Kano","Gwarzo","cm_ras_prcurement_cost",535475.745936894,"cm_public"
"Kano","Gwarzo","cm_rdt_kits_distribution_cost",19969781.5196853,"cm_public"
"Kano","Gwarzo","cm_al_distribution_cost",47962948.3574375,"cm_public"
"Kano","Gwarzo","cm_iv_artesunate_distribution_cost",7628973.41996261,"cm_public"
"Kano","Gwarzo","cm_ras_distribution_cost",133868.936484224,"cm_public"
"Kano","Gwarzo","iptp_sp_procurement_cost",21808790.4468015,"iptp"
"Kano","Gwarzo","iptp_sp_distribution_cost",5452197.61170038,"iptp"
"Kano","Gwarzo","itn_campaign_net_procurement_cost",1067517993.61161,"itn_campaign"
"Kano","Gwarzo","itn_campaign_net_distribution_procurement_cost",38228252.1290721,"itn_campaign"
"Kano","Gwarzo","itn_campaign_campaign_cost",111626496.216891,"itn_campaign"
"Kano","Gwarzo","itn_routine_net_procurement_cost",133834944.464836,"itn_routine"
"Kano","Gwarzo","itn_routine_net_operational_cost",33458736.1162089,"itn_routine"
"Kano","Gwarzo","smc_spaq_total_procurement_cost",118373035.552491,"smc"
"Kano","Gwarzo","smc_campaign_cost",134239242.857817,"smc"
"Kano","Gwarzo","pmc_sp_procurement_cost",103280276.015193,"pmc"
"Kano","Gwarzo","pmc_distribution_cost",3578164.43990728,"pmc"
"Kano","Gwarzo","cm_private_total_cost",516268855.541013,"cm_private"
"Kano","Kabo","vacc_procurement_cost",279164867.269306,"vacc"
"Kano","Kabo","vacc_operational_cost",17447804.2043316,"vacc"
"Kano","Kabo","cm_rdt_kits_procurement_cost",66625970.417635,"cm_public"
"Kano","Kabo","cm_al_procurement_cost",160020678.005673,"cm_public"
"Kano","Kabo","cm_iv_artesunate_procurement_cost",25452845.1848262,"cm_public"
"Kano","Kabo","cm_ras_prcurement_cost",446632.217445447,"cm_public"
"Kano","Kabo","cm_rdt_kits_distribution_cost",16656492.6044088,"cm_public"
"Kano","Kabo","cm_al_distribution_cost",40005169.5014182,"cm_public"
"Kano","Kabo","cm_iv_artesunate_distribution_cost",6363211.29620656,"cm_public"
"Kano","Kabo","cm_ras_distribution_cost",111658.054361362,"cm_public"
"Kano","Kabo","iptp_sp_procurement_cost",18190382.12462,"iptp"
"Kano","Kabo","iptp_sp_distribution_cost",4547595.53115501,"iptp"
"Kano","Kabo","itn_campaign_net_procurement_cost",890400605.9424,"itn_campaign"
"Kano","Kabo","itn_campaign_net_distribution_procurement_cost",31885606.6722456,"itn_campaign"
"Kano","Kabo","itn_campaign_campaign_cost",93105971.4829572,"itn_campaign"
"Kano","Kabo","itn_routine_net_procurement_cost",111629702.132321,"itn_routine"
"Kano","Kabo","itn_routine_net_operational_cost",27907425.5330803,"itn_routine"
"Kano","Kabo","smc_spaq_total_procurement_cost",98733157.8614365,"smc"
"Kano","Kabo","smc_campaign_cost",111966921.3045,"smc"
"Kano","Kabo","pmc_sp_procurement_cost",86144515.4987087,"pmc"
"Kano","Kabo","pmc_distribution_cost",2984492.81840783,"pmc"
"Kano","Kabo","cm_private_total_cost",430612040.784159,"cm_private"
"Kano","Kano Municipal","vacc_procurement_cost",676673780.146378,"vacc"
"Kano","Kano Municipal","vacc_operational_cost",42292111.2591486,"vacc"
"Kano","Kano Municipal","cm_rdt_kits_procurement_cost",161496135.596927,"cm_public"
"Kano","Kano Municipal","cm_al_procurement_cost",387877594.150224,"cm_public"
"Kano","Kano Municipal","cm_iv_artesunate_procurement_cost",61695703.8153439,"cm_public"
"Kano","Kano Municipal","cm_ras_prcurement_cost",1082601.52457658,"cm_public"
"Kano","Kano Municipal","cm_rdt_kits_distribution_cost",40374033.8992316,"cm_public"
"Kano","Kano Municipal","cm_al_distribution_cost",96969398.537556,"cm_public"
"Kano","Kano Municipal","cm_iv_artesunate_distribution_cost",15423925.953836,"cm_public"
"Kano","Kano Municipal","cm_ras_distribution_cost",270650.381144146,"cm_public"
"Kano","Kano Municipal","iptp_sp_procurement_cost",44092061.9953924,"iptp"
"Kano","Kano Municipal","iptp_sp_distribution_cost",11023015.4988481,"iptp"
"Kano","Kano Municipal","itn_campaign_net_procurement_cost",2158261352.01474,"itn_campaign"
"Kano","Kano Municipal","itn_campaign_net_distribution_procurement_cost",77288213.9870231,"itn_campaign"
"Kano","Kano Municipal","itn_campaign_campaign_cost",225681584.842107,"itn_campaign"
"Kano","Kano Municipal","itn_routine_net_procurement_cost",270581657.56088,"itn_routine"
"Kano","Kano Municipal","itn_routine_net_operational_cost",67645414.39022,"itn_routine"
"Kano","Kano Municipal","smc_spaq_total_procurement_cost",239321444.024819,"smc"
"Kano","Kano Municipal","smc_campaign_cost",271399050.430578,"smc"
"Kano","Kano Municipal","pmc_sp_procurement_cost",208807560.605957,"pmc"
"Kano","Kano Municipal","pmc_distribution_cost",7234176.91132149,"pmc"
"Kano","Kano Municipal","cm_private_total_cost",1043769870.70106,"cm_private"
"Kano","Karaye","vacc_procurement_cost",262554377.217039,"vacc"
"Kano","Karaye","vacc_operational_cost",16409648.5760649,"vacc"
"Kano","Karaye","cm_rdt_kits_procurement_cost",62661682.1113376,"cm_public"
"Kano","Karaye","cm_al_procurement_cost",150499344.22836,"cm_public"
"Kano","Karaye","cm_iv_artesunate_procurement_cost",23938384.4438312,"cm_public"
"Kano","Karaye","cm_ras_prcurement_cost",420057.31180826,"cm_public"
"Kano","Karaye","cm_rdt_kits_distribution_cost",15665420.5278344,"cm_public"
"Kano","Karaye","cm_al_distribution_cost",37624836.05709,"cm_public"
"Kano","Karaye","cm_iv_artesunate_distribution_cost",5984596.11095779,"cm_public"
"Kano","Karaye","cm_ras_distribution_cost",105014.327952065,"cm_public"
"Kano","Karaye","iptp_sp_procurement_cost",17108042.6301002,"iptp"
"Kano","Karaye","iptp_sp_distribution_cost",4277010.65752506,"iptp"
"Kano","Karaye","itn_campaign_net_procurement_cost",837421194.341615,"itn_campaign"
"Kano","Karaye","itn_campaign_net_distribution_procurement_cost",29988392.464668,"itn_campaign"
"Kano","Karaye","itn_campaign_campaign_cost",87566105.9968306,"itn_campaign"
"Kano","Karaye","itn_routine_net_procurement_cost",104987662.698979,"itn_routine"
"Kano","Karaye","itn_routine_net_operational_cost",26246915.6747447,"itn_routine"
"Kano","Karaye","smc_spaq_total_procurement_cost",92858471.1484259,"smc"
"Kano","Karaye","smc_campaign_cost",105304817.112438,"smc"
"Kano","Karaye","pmc_sp_procurement_cost",81018861.1434695,"pmc"
"Kano","Karaye","pmc_distribution_cost",2806913.56656234,"pmc"
"Kano","Karaye","cm_private_total_cost",404990346.013621,"cm_private"
"Kano","Kibiya","vacc_procurement_cost",252662450.352817,"vacc"
"Kano","Kibiya","vacc_operational_cost",15791403.147051,"vacc"
"Kano","Kibiya","cm_rdt_kits_procurement_cost",60300857.7243875,"cm_public"
"Kano","Kibiya","cm_al_procurement_cost",144829172.121537,"cm_public"
"Kano","Kibiya","cm_iv_artesunate_procurement_cost",23036488.4226109,"cm_public"
"Kano","Kibiya","cm_ras_prcurement_cost",404231.347483338,"cm_public"
"Kano","Kibiya","cm_rdt_kits_distribution_cost",15075214.4310969,"cm_public"
"Kano","Kibiya","cm_al_distribution_cost",36207293.0303842,"cm_public"
"Kano","Kibiya","cm_iv_artesunate_distribution_cost",5759122.10565273,"cm_public"
"Kano","Kibiya","cm_ras_distribution_cost",101057.836870834,"cm_public"
"Kano","Kibiya","iptp_sp_procurement_cost",16463484.6978322,"iptp"
"Kano","Kibiya","iptp_sp_distribution_cost",4115871.17445804,"iptp"
"Kano","Kibiya","itn_campaign_net_procurement_cost",805870742.596036,"itn_campaign"
"Kano","Kibiya","itn_campaign_net_distribution_procurement_cost",28858557.996927,"itn_campaign"
"Kano","Kibiya","itn_campaign_campaign_cost",84266989.3510268,"itn_campaign"
"Kano","Kibiya","itn_routine_net_procurement_cost",101032176.250526,"itn_routine"
"Kano","Kibiya","itn_routine_net_operational_cost",25258044.0626315,"itn_routine"
"Kano","Kibiya","smc_spaq_total_procurement_cost",89359960.8015031,"smc"
"Kano","Kibiya","smc_campaign_cost",101337381.641097,"smc"
"Kano","Kibiya","pmc_sp_procurement_cost",77966416.7030128,"pmc"
"Kano","Kibiya","pmc_distribution_cost",2701161.05918108,"pmc"
"Kano","Kibiya","cm_private_total_cost",389732040.568684,"cm_private"
"Kano","Kiru","vacc_procurement_cost",486973708.579414,"vacc"
"Kano","Kiru","vacc_operational_cost",30435856.7862134,"vacc"
"Kano","Kiru","cm_rdt_kits_procurement_cost",116221988.172598,"cm_public"
"Kano","Kiru","cm_al_procurement_cost",279139218.985751,"cm_public"
"Kano","Kiru","cm_iv_artesunate_procurement_cost",44399807.6648928,"cm_public"
"Kano","Kiru","cm_ras_prcurement_cost",779102.862863613,"cm_public"
"Kano","Kiru","cm_rdt_kits_distribution_cost",29055497.0431494,"cm_public"
"Kano","Kiru","cm_al_distribution_cost",69784804.7464377,"cm_public"
"Kano","Kiru","cm_iv_artesunate_distribution_cost",11099951.9162232,"cm_public"
"Kano","Kiru","cm_ras_distribution_cost",194775.715715903,"cm_public"
"Kano","Kiru","iptp_sp_procurement_cost",31731205.7579133,"iptp"
"Kano","Kiru","iptp_sp_distribution_cost",7932801.43947832,"iptp"
"Kano","Kiru","itn_campaign_net_procurement_cost",1553210077.75251,"itn_campaign"
"Kano","Kiru","itn_campaign_net_distribution_procurement_cost",55621082.5644793,"itn_campaign"
"Kano","Kiru","itn_campaign_campaign_cost",162413561.088279,"itn_campaign"
"Kano","Kiru","itn_routine_net_procurement_cost",194726258.238472,"itn_routine"
"Kano","Kiru","itn_routine_net_operational_cost",48681564.5596181,"itn_routine"
"Kano","Kiru","smc_spaq_total_procurement_cost",172229595.055591,"smc"
"Kano","Kiru","smc_campaign_cost",195314501.567536,"smc"
"Kano","Kiru","pmc_sp_procurement_cost",150270034.322458,"pmc"
"Kano","Kiru","pmc_distribution_cost",5206133.38714518,"pmc"
"Kano","Kiru","cm_private_total_cost",751157351.964783,"cm_private"
"Kano","Kumbotso","vacc_procurement_cost",536593742.672784,"vacc"
"Kano","Kumbotso","vacc_operational_cost",33537108.917049,"vacc"
"Kano","Kumbotso","cm_rdt_kits_procurement_cost",128064391.394625,"cm_public"
"Kano","Kumbotso","cm_al_procurement_cost",307582022.609123,"cm_public"
"Kano","Kumbotso","cm_iv_artesunate_procurement_cost",48923912.2135715,"cm_public"
"Kano","Kumbotso","cm_ras_prcurement_cost",858489.305984556,"cm_public"
"Kano","Kumbotso","cm_rdt_kits_distribution_cost",32016097.8486563,"cm_public"
"Kano","Kumbotso","cm_al_distribution_cost",76895505.6522807,"cm_public"
"Kano","Kumbotso","cm_iv_artesunate_distribution_cost",12230978.0533929,"cm_public"
"Kano","Kumbotso","cm_ras_distribution_cost",214622.326496139,"cm_public"
"Kano","Kumbotso","iptp_sp_procurement_cost",34964447.068054,"iptp"
"Kano","Kumbotso","iptp_sp_distribution_cost",8741111.7670135,"iptp"
"Kano","Kumbotso","itn_campaign_net_procurement_cost",1711473934.00272,"itn_campaign"
"Kano","Kumbotso","itn_campaign_net_distribution_procurement_cost",61288575.417863,"itn_campaign"
"Kano","Kumbotso","itn_campaign_campaign_cost",178962640.22016,"itn_campaign"
"Kano","Kumbotso","itn_routine_net_procurement_cost",214567829.564477,"itn_routine"
"Kano","Kumbotso","itn_routine_net_operational_cost",53641957.3911192,"itn_routine"
"Kano","Kumbotso","smc_spaq_total_procurement_cost",189778875.905838,"smc"
"Kano","Kumbotso","smc_campaign_cost",215216011.764016,"smc"
"Kano","Kumbotso","pmc_sp_procurement_cost",165581752.583478,"pmc"
"Kano","Kumbotso","pmc_distribution_cost",5736610.72424489,"pmc"
"Kano","Kumbotso","cm_private_total_cost",827696295.972064,"cm_private"
"Kano","Kunchi","vacc_procurement_cost",200809578.520609,"vacc"
"Kano","Kunchi","vacc_operational_cost",12550598.6575381,"vacc"
"Kano","Kunchi","cm_rdt_kits_procurement_cost",47925561.5828808,"cm_public"
"Kano","Kunchi","cm_al_procurement_cost",115106478.903387,"cm_public"
"Kano","Kunchi","cm_iv_artesunate_procurement_cost",18308804.9857814,"cm_public"
"Kano","Kunchi","cm_ras_prcurement_cost",321272.61648732,"cm_public"
"Kano","Kunchi","cm_rdt_kits_distribution_cost",11981390.3957202,"cm_public"
"Kano","Kunchi","cm_al_distribution_cost",28776619.7258468,"cm_public"
"Kano","Kunchi","cm_iv_artesunate_distribution_cost",4577201.24644535,"cm_public"
"Kano","Kunchi","cm_ras_distribution_cost",80318.15412183,"cm_public"
"Kano","Kunchi","iptp_sp_procurement_cost",13084751.6856409,"iptp"
"Kano","Kunchi","iptp_sp_distribution_cost",3271187.92141022,"iptp"
"Kano","Kunchi","itn_campaign_net_procurement_cost",640485216.290853,"itn_campaign"
"Kano","Kunchi","itn_campaign_net_distribution_procurement_cost",22936035.2517093,"itn_campaign"
"Kano","Kunchi","itn_campaign_campaign_cost",66973222.9349914,"itn_campaign"
"Kano","Kunchi","itn_routine_net_procurement_cost",80297759.7247142,"itn_routine"
"Kano","Kunchi","itn_routine_net_operational_cost",20074439.9311786,"itn_routine"
"Kano","Kunchi","smc_spaq_total_procurement_cost",71020984.8757131,"smc"
"Kano","Kunchi","smc_campaign_cost",80540329.0727012,"smc"
"Kano","Kunchi","pmc_sp_procurement_cost",61965690.806179,"pmc"
"Kano","Kunchi","pmc_distribution_cost",2146812.92393469,"pmc"
"Kano","Kunchi","cm_private_total_cost",309748942.485478,"cm_private"
"Kano","Kura","vacc_procurement_cost",260820966.041827,"vacc"
"Kano","Kura","vacc_operational_cost",16301310.3776142,"vacc"
"Kano","Kura","cm_rdt_kits_procurement_cost",62247983.1999704,"cm_public"
"Kano","Kura","cm_al_procurement_cost",149505731.979679,"cm_public"
"Kano","Kura","cm_iv_artesunate_procurement_cost",23780340.7518871,"cm_public"
"Kano","Kura","cm_ras_prcurement_cost",417284.049955855,"cm_public"
"Kano","Kura","cm_rdt_kits_distribution_cost",15561995.7999926,"cm_public"
"Kano","Kura","cm_al_distribution_cost",37376432.9949199,"cm_public"
"Kano","Kura","cm_iv_artesunate_distribution_cost",5945085.18797177,"cm_public"
"Kano","Kura","cm_ras_distribution_cost",104321.012488964,"cm_public"
"Kano","Kura","iptp_sp_procurement_cost",16995093.5618145,"iptp"
"Kano","Kura","iptp_sp_distribution_cost",4248773.39045361,"iptp"
"Kano","Kura","itn_campaign_net_procurement_cost",831892452.935675,"itn_campaign"
"Kano","Kura","itn_campaign_net_distribution_procurement_cost",29790405.9935381,"itn_campaign"
"Kano","Kura","itn_campaign_campaign_cost",86987985.5011315,"itn_campaign"
"Kano","Kura","itn_routine_net_procurement_cost",104294523.282639,"itn_routine"
"Kano","Kura","itn_routine_net_operational_cost",26073630.8206596,"itn_routine"
"Kano","Kura","smc_spaq_total_procurement_cost",92245409.9101868,"smc"
"Kano","Kura","smc_campaign_cost",104609583.809831,"smc"
"Kano","Kura","pmc_sp_procurement_cost",80483966.2359932,"pmc"
"Kano","Kura","pmc_distribution_cost",2788382.03265418,"pmc"
"Kano","Kura","cm_private_total_cost",402316557.828964,"cm_private"
"Kano","Madobi","vacc_procurement_cost",250961848.22193,"vacc"
"Kano","Madobi","vacc_operational_cost",15685115.5138706,"vacc"
"Kano","Madobi","cm_rdt_kits_procurement_cost",59894989.0763269,"cm_public"
"Kano","Madobi","cm_al_procurement_cost",143854366.413841,"cm_public"
"Kano","Madobi","cm_iv_artesunate_procurement_cost",22881436.0939213,"cm_public"
"Kano","Madobi","cm_ras_prcurement_cost",401510.576391546,"cm_public"
"Kano","Madobi","cm_rdt_kits_distribution_cost",14973747.2690817,"cm_public"
"Kano","Madobi","cm_al_distribution_cost",35963591.6034603,"cm_public"
"Kano","Madobi","cm_iv_artesunate_distribution_cost",5720359.02348033,"cm_public"
"Kano","Madobi","cm_ras_distribution_cost",100377.644097887,"cm_public"
"Kano","Madobi","iptp_sp_procurement_cost",16352673.466801,"iptp"
"Kano","Madobi","iptp_sp_distribution_cost",4088168.36670025,"iptp"
"Kano","Madobi","itn_campaign_net_procurement_cost",800446646.137841,"itn_campaign"
"Kano","Madobi","itn_campaign_net_distribution_procurement_cost",28664318.9037996,"itn_campaign"
"Kano","Madobi","itn_campaign_campaign_cost",83699811.1990948,"itn_campaign"
"Kano","Madobi","itn_routine_net_procurement_cost",100352156.192224,"itn_routine"
"Kano","Madobi","itn_routine_net_operational_cost",25088039.0480559,"itn_routine"
"Kano","Madobi","smc_spaq_total_procurement_cost",88758503.2460067,"smc"
"Kano","Madobi","smc_campaign_cost",100655307.328446,"smc"
"Kano","Madobi","pmc_sp_procurement_cost",77441645.9893688,"pmc"
"Kano","Madobi","pmc_distribution_cost",2682980.27985793,"pmc"
"Kano","Madobi","cm_private_total_cost",387108860.362286,"cm_private"
"Kano","Makoda","vacc_procurement_cost",401170766.768766,"vacc"
"Kano","Makoda","vacc_operational_cost",25073172.9230479,"vacc"
"Kano","Makoda","cm_rdt_kits_procurement_cost",95744109.5672375,"cm_public"
"Kano","Makoda","cm_al_procurement_cost",229955935.079986,"cm_public"
"Kano","Makoda","cm_iv_artesunate_procurement_cost",36576728.0070851,"cm_public"
"Kano","Makoda","cm_ras_prcurement_cost",641827.859246257,"cm_public"
"Kano","Makoda","cm_rdt_kits_distribution_cost",23936027.3918094,"cm_public"
"Kano","Makoda","cm_al_distribution_cost",57488983.7699966,"cm_public"
"Kano","Makoda","cm_iv_artesunate_distribution_cost",9144182.00177128,"cm_public"
"Kano","Makoda","cm_ras_distribution_cost",160456.964811564,"cm_public"
"Kano","Makoda","iptp_sp_procurement_cost",26140286.2621353,"iptp"
"Kano","Makoda","iptp_sp_distribution_cost",6535071.56553383,"iptp"
"Kano","Makoda","itn_campaign_net_procurement_cost",1279540284.9625,"itn_campaign"
"Kano","Makoda","itn_campaign_net_distribution_procurement_cost",45820856.3373851,"itn_campaign"
"Kano","Makoda","itn_campaign_campaign_cost",133796900.505164,"itn_campaign"
"Kano","Makoda","itn_routine_net_procurement_cost",160416221.556243,"itn_routine"
"Kano","Makoda","itn_routine_net_operational_cost",40104055.3890607,"itn_routine"
"Kano","Makoda","smc_spaq_total_procurement_cost",141883386.087276,"smc"
"Kano","Makoda","smc_campaign_cost",160900818.616021,"smc"
"Kano","Makoda","pmc_sp_procurement_cost",123793017.629982,"pmc"
"Kano","Makoda","pmc_distribution_cost",4288832.20187422,"pmc"
"Kano","Makoda","cm_private_total_cost",618806242.601423,"cm_private"
"Kano","Minjibir","vacc_procurement_cost",400290390.746024,"vacc"
"Kano","Minjibir","vacc_operational_cost",25018149.4216265,"vacc"
"Kano","Minjibir","cm_rdt_kits_procurement_cost",95533997.5018429,"cm_public"
"Kano","Minjibir","cm_al_procurement_cost",229451292.896903,"cm_public"
"Kano","Minjibir","cm_iv_artesunate_procurement_cost",36496459.7597571,"cm_public"
"Kano","Minjibir","cm_ras_prcurement_cost",640419.357169799,"cm_public"
"Kano","Minjibir","cm_rdt_kits_distribution_cost",23883499.3754607,"cm_public"
"Kano","Minjibir","cm_al_distribution_cost",57362823.2242257,"cm_public"
"Kano","Minjibir","cm_iv_artesunate_distribution_cost",9124114.93993926,"cm_public"
