"","state","lga","code_case_management","code_smc","code_pmc","code_pmc_new","code_iptp","code_vaccine_all","code_vaccine_limited","code_irs","code_lsm","code_itn_type","code_itn_urban","itn_combined","intervention_summary_1","intervention_summary_2","intervention_summary_3","intervention_summary_4"
"478","Enugu","Igbo-Eze North","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"479","Enugu","Igbo-Eze South","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"480","Enugu","Isi-Uzo","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"481","Enugu","Nkanu East","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"482","Enugu","Nkanu West","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"483","Enugu","Nsukka","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine","Urban","LLIN Routine-Urban","CM + IPTp + LLIN Routine-Urban + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + PMC + LSM","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM"
"484","Enugu","Oji-River","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"485","Enugu","Udenu","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"486","Enugu","Udi","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"487","Enugu","Uzo-Uwani","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"488","Imo","Aboh-Mbaise","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"489","Imo","Ahiazu-Mbaise","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"490","Imo","Ehime-Mbano","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"491","Imo","Ezinihitte","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"492","Imo","Ideato North","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"493","Imo","Ideato South","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"494","Imo","Ihitte/Uboma","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"495","Imo","Ikeduru","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"496","Imo","Isiala Mbano","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"497","Imo","Isu","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"498","Imo","Mbaitoli","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"499","Imo","Ngor-Okpala","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"500","Imo","Njaba","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"501","Imo","Nkwerre","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"502","Imo","Nwangele","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"503","Imo","Obowo","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"504","Imo","Oguta","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"505","Imo","Ohaji/Egbema","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"506","Imo","Okigwe","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"507","Imo","Orlu","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"508","Imo","Orsu","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"509","Imo","Oru East","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"510","Imo","Oru West","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"511","Imo","Owerri-Municipal","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine","Urban","LLIN Routine-Urban","CM + IPTp + LLIN Routine-Urban + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + PMC + LSM","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM"
"512","Imo","Owerri North","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine","Urban","LLIN Routine-Urban","CM + IPTp + LLIN Routine-Urban + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + PMC + LSM","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM"
"513","Imo","Owerri West","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine","Urban","LLIN Routine-Urban","CM + IPTp + LLIN Routine-Urban + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + PMC + LSM","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM"
"514","Imo","Unuimo","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"515","Akwa Ibom","Abak","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"516","Akwa Ibom","Eastern Obolo","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"517","Akwa Ibom","Eket","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"518","Akwa Ibom","Esit Eket","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"519","Akwa Ibom","Essien Udim","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"520","Akwa Ibom","Etim Ekpo","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"521","Akwa Ibom","Etinan","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"522","Akwa Ibom","Ibeno","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"523","Akwa Ibom","Ibesikpo Asutan","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"524","Akwa Ibom","Ibiono Ibom","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"525","Akwa Ibom","Ika","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"526","Akwa Ibom","Ikono","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"527","Akwa Ibom","Ikot Abasi","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"528","Akwa Ibom","Ikot Ekpene","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"529","Akwa Ibom","Ini","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"530","Akwa Ibom","Itu","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"531","Akwa Ibom","Mbo","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"532","Akwa Ibom","Mkpat Enin","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"533","Akwa Ibom","Nsit Atai","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"534","Akwa Ibom","Nsit Ibom","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"535","Akwa Ibom","Nsit Ubium","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"536","Akwa Ibom","Obot Akara","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"537","Akwa Ibom","Okobo","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"538","Akwa Ibom","Onna","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"539","Akwa Ibom","Oron","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"540","Akwa Ibom","Oruk Anam","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"541","Akwa Ibom","Udung Uko","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"542","Akwa Ibom","Ukanafun","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"543","Akwa Ibom","Uruan","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"544","Akwa Ibom","Urue-Offong/Oruko","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"545","Akwa Ibom","Uyo","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + PMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + PMC + LSM","CM + IPTp + LLIN Campaign + Vaccine + LSM","CM + IPTp + LLIN Campaign + LSM"
"546","Bayelsa","Brass","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"547","Bayelsa","Ekeremor","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"548","Bayelsa","Kolokuma/Opokuma","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"549","Bayelsa","Nembe","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"550","Bayelsa","Ogbia","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"551","Bayelsa","Sagbama","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"552","Bayelsa","Southern Ijaw","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"553","Bayelsa","Yenegoa","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"554","Cross River","Abi","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
